FeatureID,mzmed,rtmed,L1,L2,L3,L4,L5,L6,L7,L8,L9,NL1,NL10,NL11,NL2,NL3,NL4,NL5,NL6,NL7,NL8,NL9,PB1,PB2,PB3,PB4,isotopes,adduct,pcgroup,Omic,Polarity
1467,780.9947755317103,345.55000000002,0,7801.881725572785,0,7524.854881254697,5592.678862541653,0,0,4886.058738112742,7591.693420992068,0,5461.212359138248,8398.753578503985,7306.356331011574,0,7103.68565068134,6227.856138704189,7015.432977429948,0,7306.341255263947,6723.299274089091,0,0,0,0,[172][M+1]-,,5,Mx,Negative
1468,781.1046357136911,49.871999740600586,379424.56713272113,0,495731.0189757373,0,491745.0402008876,454928.7343759648,484674.13660149835,415500.9635516651,386766.8481541711,409103.53168486437,423697.9560245207,406565.0245437106,497883.77434616967,486408.0211985694,361974.1366531123,465524.15239764674,422427.98876728874,428429.30785052286,467330.3871618569,309435.6336533219,0,0,0,0,[173][M]-,,1,Mx,Negative
1469,781.5638984422902,49.781280517578125,403382.1595828682,406640.8516413562,502434.5705957535,433868.0780292766,526500.3072100162,502116.2913147264,492094.09219143103,458874.2583616969,438962.2968834624,424518.04885947023,453957.7340695668,439010.2864232833,519503.8249151415,527280.1495836218,372833.51036460185,499144.6671803661,449664.615269214,430434.7987595398,506472.3559497227,323147.5248461621,0,0,0,0,[174][M]-,,1,Mx,Negative
1470,781.9221743312103,494.52838134765625,36965.11517744711,63243.88048840632,0,71642.3265284112,56379.673203342485,38748.15717288696,55473.16985707908,58421.118062478134,43328.06834466091,67410.56214946753,46190.92863428314,111617.77210966287,47234.2996881458,39793.46210360299,49916.39513704534,38485.46124481725,40673.25587859169,63461.80244792087,40492.22710553129,47050.801603687534,0,0,0,0,,[M-2H+Na]- 760.948,7,Mx,Negative
1471,781.9220756846656,605.49755859375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56532.99823980775,64569.90185569457,49134.85838295135,,,676,Mx,Negative
1472,782.1044174443568,49.78981399536133,207119.69412775006,0,252424.03325435898,0,259592.90068693197,245160.51128579216,231198.65724930246,210159.9656527494,211685.7626166755,213560.74059514768,235251.30660099932,193590.23896544255,0,255709.16767606948,0,251362.5466250207,197093.5810529773,228836.72369256295,266352.0123658184,0,0,0,0,0,[173][M+1]-,,1,Mx,Negative
1473,782.566933630575,49.98715591430664,243055.35318970913,239689.17722026043,303386.1820877403,0,314548.56021577143,0,286055.3941989379,273109.9574413733,266771.94830655085,259943.8004656935,271060.3314603607,266570.8706585727,327494.6948485832,311772.6672889735,0,299815.7341065151,270654.4426465531,235667.42761581845,309342.2611740918,0,0,0,0,0,[174][M+1]-,,1,Mx,Negative
1474,783.0279170172715,344.87542724609375,6289.071838724838,6405.778757680835,6686.873616549184,6260.302816732738,6767.429514444861,6968.338657079769,6875.270758997717,7184.974922386011,7824.715202910587,6218.517552725799,7051.48917714604,6683.015791270641,6564.674874916141,0,6524.062422078909,11106.317220502435,6550.305832380548,6520.754541168663,7881.574606704559,5645.703180951572,0,0,0,0,,[M-2H+Na]- 762.064,5,Mx,Negative
1475,783.1044790114181,49.71718978881836,0,0,0,0,68372.60522757121,0,69306.25942847003,66950.46300216008,66740.93722245056,0,55840.826629479,66405.33846823148,69120.77648905748,89100.75374428766,0,90673.69671648562,62293.316562611864,0,70684.74315010998,0,0,0,0,0,[173][M+2]-,,1,Mx,Negative
1476,783.581007127066,50.09092903137207,101229196.53475142,97472248.74288844,122049629.7224084,103321820.74725416,123554605.78038095,116177905.03085278,119861395.04988292,111776908.93257546,104459611.43617423,103805774.57578912,108525870.72811231,103321041.1005117,123076301.64774147,125858880.61323908,91019958.26854023,120900063.2933695,108421827.25146633,109481760.09185733,121786632.56699923,75341782.76369941,0,0,0,0,[175][M]-,[M-2H+Na]- 762.598,1,Mx,Negative
1477,784.1508901909051,336.2958679199219,0,5500.4909622466685,5150.888395538556,4278.417662542615,3697.484807199309,8085.7400059982065,4874.179855685728,11394.758705804448,0,4088.202902375882,4055.792697194266,0,8114.838470077161,9412.477973881185,0,0,0,0,0,0,0,0,0,0,,,70,Mx,Negative
1478,784.5840939306847,49.871999740600586,47170259.71670894,45190740.74720932,56732208.89794675,48050431.73963175,57271485.086021796,54624977.101290874,56348033.66759365,52473806.50877153,48959630.57705559,48593641.72962478,48998619.37657062,48357862.60177851,58149553.1874093,58973322.85985571,42242104.73689742,56627182.752006754,50609949.84364694,50183961.317966886,57084492.664592944,35518355.59774692,0,0,0,0,[175][M+1]-,,1,Mx,Negative
1479,784.7902397617081,324.1376037597656,9782.826719477016,12387.195505398136,10279.420545762838,11417.048343924653,14779.426755569768,11677.807351850568,17094.375961523157,19422.30856876673,15996.005542603329,12719.503970390344,13620.712610567394,12187.147046030212,11333.800285525904,4902.55674936429,5227.187758721,8663.664562923579,4840.6799946560495,0,0,14162.530587316618,0,0,0,0,[176][M]-,[M-2H+K]- 747.851,63,Mx,Negative
1480,785.0194470158906,344.8752899169922,6757.484150576147,6632.068279575253,7402.011364564419,6747.124779154767,7215.963675842524,7574.493208759507,7587.610662682369,6770.525788980602,6314.53440001235,6659.862814761831,7060.137928026708,6608.07998872359,7085.402565276126,6858.759073477894,6408.576883332367,7915.7630908117635,7597.551446524686,5583.892958708307,7885.371841724599,6038.158159042411,0,0,0,0,[177][M]2-,,5,Mx,Negative
1481,785.5196586111942,344.2108459472656,2909.234169499399,0,3543.9639385332557,0,0,3297.5342763858503,0,0,0,2990.157078669254,3050.6095917924035,3182.7317767877253,0,0,3105.4934734240437,3259.038704264867,3638.4360203924616,0,3184.5898368709863,0,0,0,0,0,[177][M+1]2-,,5,Mx,Negative
1482,785.5869793596387,50.09092903137207,12893944.683437873,12386927.081805678,15547152.061558478,13117132.55481689,15679319.809721641,14819345.151823517,15428256.332615059,14098826.645825533,13251049.187447866,13092475.557940703,13736903.20404875,13199077.69689792,15831314.530052217,16023886.940667441,11500822.8729967,15411992.866984958,13823143.853218414,13884369.432682356,15575543.630691169,9688179.453544103,0,0,0,0,[175][M+2]-,,1,Mx,Negative
1483,785.7925808647924,323.6398620605469,0,0,2996.1306915227574,3512.8564600908358,0,2758.235626482513,4248.612255477918,4659.255114159703,4209.795326197552,3333.4847298306595,3583.7945148727617,3181.8462764550172,2657.6657794236703,0,0,2429.5124857868173,0,0,0,3646.5507075911437,0,0,0,0,[176][M+1]-,,63,Mx,Negative
1484,786.1391820050611,209.27554321289062,22390.862226868747,34427.221455645624,35320.71636683549,33114.60685783088,38579.40350973831,38823.79689386029,107588.94986187703,127333.2543934278,101757.13677932069,68794.97964738969,83885.78445979464,36725.28231341654,42665.2798216057,0,0,0,0,6286.452042074975,0,88431.64817781211,0,0,0,0,,,254,Mx,Negative
1485,786.1394008337845,192.27877807617188,23815.875976411746,35121.63213374025,0,33593.37346232502,40080.13094520852,39066.36859050398,0,0,0,0,0,31191.079692060273,39855.78442920031,24015.360829235357,17097.686290197933,22756.549695653397,19907.54767654883,18605.055031554613,19207.9616922706,0,0,0,0,0,[178][M]-,[M+Cl]- 751.179 [M-H]- 787.147,3,Mx,Negative
1486,786.589757702335,50.09092903137207,2381226.4194501755,2324480.1915061013,2936360.903213082,2444199.747018382,2914184.392157202,2767027.185323433,2859760.4276899644,2612937.040882252,2496970.718009481,2484014.564138836,2603075.722410428,2478164.3379512653,2908229.6088251667,2948253.0970726744,2149841.5802488285,2875567.2228215514,2568462.8002737123,2585245.3331627897,2928928.136122769,1808717.9755206155,0,0,0,0,[175][M+3]-,,1,Mx,Negative
1487,786.7865388563829,323.93100000000004,7659.549575368225,9903.068834888129,8064.873264003991,9285.61222644148,10774.680071330924,9027.616656614593,12388.794134717677,14108.746152750264,11973.46849221343,9781.14546015592,0,9220.522876283527,8432.407857855775,0,0,6724.30596635949,0,3423.0244498532816,0,10607.297169588732,0,0,0,0,[176][M+2]-,,63,Mx,Negative
1488,787.1064475313668,487.9440002441406,0,6689.8660576482425,6166.777037785244,5276.016749458354,7700.4161778242815,4723.973479352884,9523.009259875875,11626.036980377112,10216.515192939722,12710.07818208258,0,5797.985502361222,0,0,0,6619.218118406067,0,5126.045553083104,4352.322978641752,11500.659830268225,0,0,0,0,,,138,Mx,Negative
1489,787.140654338283,209.87918090820312,7294.567918407831,11144.181373681702,11683.924849191319,11050.734366092474,12354.914649648272,12674.60641749144,35678.842539748235,15297.234259441011,13140.531602495832,9388.90567617008,27838.71840654323,11503.763701369182,24963.961067761393,0,0,0,0,0,0,28265.057181153315,0,0,0,0,,,255,Mx,Negative
1490,787.1401978108419,193.48455810546875,7656.898910876767,12133.194963452104,0,11480.30796865988,12707.30040910256,12510.032736018493,0,19526.02602506418,14775.17903407417,11779.620211066776,0,10857.837326243794,0,7138.614817195509,5447.073515765503,6731.977345344521,0,5674.015609556707,0,0,0,0,0,0,[178][M+1]-,,3,Mx,Negative
1491,787.592478829436,49.90497016906738,385491.57363341906,388797.4666891737,482244.8201116958,0,467562.8550209557,468968.8952849294,471780.5219949054,0,365509.1616035434,416620.29983225814,431171.5904401504,396418.9972333725,478637.56287066784,481514.0326245062,0,478961.140655611,431841.59128723096,428242.27176916884,488236.68519521086,0,0,0,0,0,[175][M+4]-,,1,Mx,Negative
1492,788.1366363755766,209.111328125,8357.12505091288,24031.637182304472,11355.24406952338,12237.270449559597,13333.918437758144,15317.424739069278,17517.539421709662,17249.01252224588,35166.650511769185,10413.214924750078,11279.110922188638,24015.84383357482,31082.565472917297,0,0,0,0,0,0,31114.004426818592,0,0,0,0,,,256,Mx,Negative
1493,788.137036678409,192.39952087402344,8439.21914619872,0,12260.772063436858,0,14655.80990772682,0,18426.362915787977,22375.037496399164,0,12307.344652234426,14396.793086104286,0,0,8265.857226838913,5714.476245143047,8546.931284011507,6640.647305521259,5819.929256726054,0,0,0,0,0,0,,[M-2H+K]- 751.179,3,Mx,Negative
1494,790.3859638142676,119.70295870970679,10721.358418157248,16422.65365235698,11501.854568614206,9653.43094455917,13961.201137417722,11356.960815498918,10092.536428035703,10103.121121333072,13080.78945450571,4840.622063429073,14421.641426181597,11300.291128898252,9161.986538157553,0,0,8056.526360112023,9700.4100813086,0,6317.821716989595,0,0,0,0,0,,,46,Mx,Negative
1495,790.5414384902177,48.599510192871094,219427.48621807765,0,313008.49367453967,0,282013.7498192283,282524.62810574064,398232.57621985534,430265.1148429984,0,0,414873.29568705725,474553.6671398555,711659.0230315909,0,0,0,118480.74854934368,0,82321.39326923843,0,0,0,0,0,[179][M]-,,212,Mx,Negative
1496,791.0261479170026,344.5447235107422,5189.176784226701,4712.121782336625,4825.264843486755,4900.099437566466,6036.3183138111135,5140.565625446795,4852.143986487668,4912.165685973283,4215.889239863879,5420.78621247543,5395.1423037640425,5740.6165512961625,3732.4509546395643,4701.475868252149,4973.447806393316,5574.648091398736,5422.586765502086,5274.70571788294,5271.743796141682,4484.918243375611,0,0,0,0,,[M-H]- 792.038,5,Mx,Negative
1497,791.101466303538,440.09693518067405,14790.777642304422,0,0,0,12676.215902226044,10511.072255838302,10424.062163379533,10077.782748232505,0,8904.21941495245,0,14253.852901251461,11668.349917366033,0,0,0,0,0,8703.234113903176,11752.575441925443,0,0,0,0,,,366,Mx,Negative
1498,791.1010871096357,450.6881103515625,0,23554.450773018616,21422.610533019302,24057.8830686103,0,0,0,0,22273.699032937653,11709.618156034307,24672.569834439884,0,0,9564.204560290904,12833.314265446197,22533.196187536763,19954.45293479523,23090.542971591705,2087.9722441607887,0,0,0,0,0,,,514,Mx,Negative
1499,791.5442047239757,48.77664566040039,0,115145.11356204745,157739.94949217423,130439.91624406083,134162.17627909424,136528.63883610797,199775.58534069842,201752.0016295342,148273.23168106773,110596.89978216095,188190.45530538072,220769.37696572396,331440.47106415493,0,49697.19643607617,0,0,0,0,0,0,0,0,0,[179][M+1]-,,213,Mx,Negative
1500,793.1695201382583,32.983662605285645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5297.3141616818275,5189.803454928074,[180][M]-,,780,Mx,Negative
1501,794.170761232744,33.17606830596924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3766.478184922666,3587.7001696907923,[180][M+1]-,,781,Mx,Negative
1502,794.5240773587807,344.8578796386719,4255.728158529414,4746.257704409762,4961.378441709478,0,5086.390274391336,4302.209527732199,5007.186901347988,4887.696770501381,0,0,5191.512782334144,4572.004673297478,4706.378643814005,0,4439.670576039902,5425.493408904153,5070.737544198002,0,5559.931351804055,0,0,0,0,0,,[M+Cl]- 759.543,5,Mx,Negative
1503,795.0553993281568,449.302001953125,0,5018.348880412588,0,4891.702016303639,11630.758455099665,7569.553929302803,16167.074209423268,17086.210562583998,6861.641108444035,0,6752.124048330713,10390.815163399897,4830.572431006306,0,0,0,0,0,0,12983.304638790587,0,0,0,0,,,19,Mx,Negative
1504,795.1685383201177,35.755088806152344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2920.8741853437646,5268.297723050841,4793.776785168409,,,782,Mx,Negative
1505,797.0447229194721,344.871826171875,884559.6173697867,911212.513522285,936305.0742041889,906352.2318965389,1094546.616551383,915513.3168849249,1034388.1062680888,984296.3487941822,957607.5154294734,917886.7661906553,1079822.2617154561,975921.0826272788,947293.1008873974,894368.0877851944,927199.9493761604,1191314.0636642054,1058146.3418972467,853502.2845018839,1120363.8178520862,789168.7496320099,0,0,0,0,[181][M]-,[M+Cl]- 762.064,5,Mx,Negative
1506,797.2160753524179,475.6517333984375,8100.039765468226,8312.711413929932,0,8535.793966740825,0,14676.086945190016,2674.17099724672,9044.656575730094,7365.974272742682,7663.101322743576,0,0,14993.289248638242,19526.171735633856,9445.242745023806,11328.160783785177,0,10515.926766832928,15294.941645536968,0,0,0,0,0,,,21,Mx,Negative
1507,797.2174929379942,414.5963897705078,0,8186.88700861304,31380.662415045135,0,0,34819.04476674549,8565.341953958881,16289.207783046992,18824.654943482157,0,0,0,34343.16433190184,34918.54193197628,0,12595.93301091362,30553.055316376773,0,33832.41370301083,13482.180081979466,0,0,0,0,[182][M]2-,,6,Mx,Negative
1508,797.5592755965313,50.29737663269043,112471.69339278623,104041.8738340198,122189.03388012214,107085.2849209002,0,131241.12265006115,128774.22313114526,121810.47487371461,108595.69124633631,98073.06007171198,116665.86752685695,0,125450.44788752198,148667.14252066956,75332.63133339299,118588.01038136514,102076.09680761209,101131.36696289634,123724.42563314755,82585.09313966069,0,0,0,0,[183][M]-,[M+Cl]- 762.598,1,Mx,Negative
1509,797.7179958453908,414.94866943359375,0,15100.998627400291,28333.05926759087,6428.090417547293,0,29848.161379626297,8569.564615035413,1027.4060707853262,9297.638213448,0,0,0,30867.540813879452,32853.00134202939,7669.037296809071,22571.09169601416,26700.376860419892,16489.116427225836,28945.468758788513,12919.525796224018,0,0,0,0,[182][M+1]2-,,6,Mx,Negative
1510,797.718979118139,570.73431396484375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23942.437531731142,51239.29217464349,66373.02802373814,,,48,Mx,Negative
1511,798.0473000887682,344.8752899169922,166099.56495290538,172469.01056666084,173017.99290054376,170090.940805533,204299.11635233593,175827.12473288775,194974.40451861784,183485.3452679128,180317.3860382709,170235.86357182366,205681.61627716845,182147.23674335537,174131.51932080492,166225.81621252207,174107.83559254612,225451.94621086895,202159.27235784032,163299.4453322662,211143.01521038587,146249.26563252177,0,0,0,0,[181][M+1]-,,5,Mx,Negative
1512,798.217129976596,476.2021026611328,0,8000.45807035124,0,7605.7250236405125,0,13075.635142257359,0,7481.713950029592,6982.667487714861,0,0,0,13884.265126173055,18082.349843445543,8451.583425024268,11764.427587325958,0,0,14653.144992560785,0,0,0,0,0,,,21,Mx,Negative
1513,798.2176211680194,414.83856201171875,0,15681.322537831977,29355.506366801266,0,0,30896.898433980576,15630.706562382506,15508.820367683706,0,0,0,0,32598.819768715235,19159.614535066696,0,11711.255656097215,0,15547.812527008835,0,883.5615908891275,0,0,0,0,[182][M+2]2-,,6,Mx,Negative
1514,798.5614781907208,50.73341369628906,55022.52562916617,71682.5498353621,0,62412.47515835349,73980.44372313148,68494.26740190652,71967.15635478181,61854.13095201486,67782.6223478416,0,67740.03012848807,0,66718.96403288873,0,0,60076.41924163162,65970.07104611622,57501.88006192234,75338.82702765607,0,0,0,0,0,[183][M+1]-,,1,Mx,Negative
1515,799.0268063376551,446.5876770019531,10539.887758630099,5742.25352608077,6090.581725690145,12403.78433638853,15284.924029635613,5060.896445477012,15231.219643315602,15842.38982437323,8192.79443759742,5412.274921122619,6900.491032896173,9129.319066016027,7966.807918823669,0,0,5354.128135767804,0,0,0,7845.332836410054,0,0,0,0,,,338,Mx,Negative
1516,799.0486949404791,344.871826171875,47044.39764002993,48329.65659222283,49798.16432635364,47659.52712884949,55747.780315510856,48904.62132616275,53661.819117344545,52532.525389448834,51219.50178036668,48407.896531490274,57306.93122115899,51502.434220714036,48251.33217128116,46684.34369952818,48475.18651575229,63118.785561280536,55808.11918128554,45634.07770965103,59192.975929053355,42545.15390430974,0,0,0,0,[181][M+2]-,,5,Mx,Negative
1517,799.5752827262888,50.760873794555664,2610912.339022171,2694769.2028287654,3091148.5510857464,2936266.6295445417,3507231.9026485137,2927652.850304609,3241779.0764001403,3249718.598980229,2765860.678140554,2598157.170712062,2719005.721593273,2736803.1674986,3189345.0911709564,3101751.665357811,2345522.827063771,3142199.4543672088,2888635.220383318,2662245.093658325,3147659.9749910748,1801284.221072726,0,0,0,0,[184][M]-,[M-H]- 800.588,1,Mx,Negative
